Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source,,,,,
1982,2,28,1,0,0,19.7,16.5,1004,0,0,0.166,0,0.16
1982,2,28,2,0,0,20,16,1004,0,0,0.166,0,0.16
1982,2,28,3,0,0,20,16.4,1003,0,0,0.166,0,0.16
1982,2,28,4,0,0,20,16.3,1003,0,0,0.166,0,0.16
1982,2,28,5,0,0,20,16,1003,0,0,0.166,0,0.16
1982,2,28,6,4,0,19,16,1003,0,0,0.166,0,0.16
1982,2,28,7,108,81,20,16,1003,0,0,0.166,0,0.16
1982,2,28,8,373,343,21.3,15.7,1003,0,1.3,0.166,0,0.16
1982,2,28,9,662,726,22.6,15.4,1004,0,2.7,0.166,0,0.16
1982,2,28,10,897,883,23.9,15.1,1005,230,4,0.166,0,0.16
1982,2,28,11,1032,942,24,14,1004,210,6.6,0.166,0,0.16
1982,2,28,12,1107,956,24,14,1004,200,7.2,0.166,0,0.16
1982,2,28,13,1101,956,24.3,14.1,1003,180,8,0.166,0,0.16
1982,2,28,14,1013,939,24,15,1003,180,7.7,0.166,0,0.16
1982,2,28,15,858,868,23.5,15.1,1003,180,7.1,0.166,0,0.16
1982,2,28,16,622,738,23,14,1003,180,6.6,0.166,0,0.16
1982,2,28,17,337,425,23,16,1003,180,5.1,0.166,0,0.16
1982,2,28,18,79,56,21.1,17.1,1003,180,5.1,0.166,0,0.16
1982,2,28,19,1,0,20.8,16.9,1003,170,4,0.166,0,0.16
1982,2,28,20,0,0,20.5,16.6,1003,180,3,0.166,0,0.16
1982,2,28,21,0,0,20.1,16.3,1003,170,2,0.166,0,0.16
1982,2,28,22,0,0,19.8,15.9,1002,170,2,0.166,0,0.16
1982,2,28,23,0,0,19.5,15.5,1001,180,2,0.166,0,0.16
1985,3,1,0,0,0,19.2,15.1,999,180,2.2,0.181,0,0.14
1985,3,1,1,0,0,18.9,14.7,998,200,2.6,0.181,0,0.14
1985,3,1,2,0,0,18.6,14.5,997,200,1.7,0.181,0,0.14
1985,3,1,3,0,0,18.4,14.4,997,200,0.9,0.181,0,0.14
1985,3,1,4,0,0,18.2,14.3,997,0,0,0.181,0,0.14
1985,3,1,5,0,0,18,14.3,997,0,0,0.181,0,0.14
1985,3,1,6,4,0,19.3,14.6,998,0,0,0.181,0,0.14
1985,3,1,7,110,93,20.2,14.7,998,0,0,0.181,0,0.14
1985,3,1,8,374,415,21.3,15,998,0,1.9,0.181,0,0.14
1985,3,1,9,658,723,22.3,15.2,998,0,3.8,0.181,0,0.14
1985,3,1,10,888,871,23.4,15.4,998,200,5.7,0.181,0,0.14
1985,3,1,11,1027,929,23.2,15.5,997,200,5.9,0.181,0,0.14
1985,3,1,12,1100,940,23,15,997,190,6.2,0.181,0,0.14
1985,3,1,13,1128,921,23.1,15.6,997,190,7.2,0.181,0,0.14
1985,3,1,14,1003,922,22.9,15.4,996,190,6.9,0.181,0,0.14
1985,3,1,15,846,852,22.6,15.2,996,190,6.5,0.181,0,0.14
1985,3,1,16,611,713,22.4,14.9,996,190,6.2,0.181,0,0.14
1985,3,1,17,321,359,21.8,15.7,996,190,5.2,0.181,0,0.14
1985,3,1,18,76,43,21.2,16.5,997,190,4.1,0.181,0,0.14
1985,3,1,19,1,0,20.6,17.2,997,190,3.1,0.181,0,0.14
1985,3,1,20,0,0,20.4,17.3,997,190,2.8,0.181,0,0.14
1985,3,1,21,0,0,20.3,17.4,998,190,2.4,0.181,0,0.14
1985,3,1,22,0,0,20.1,17.5,998,160,2.1,0.181,0,0.14
1985,3,1,23,0,0,19.8,16.9,998,160,1.4,0.181,0,0.14
1985,3,2,0,0,0,19.5,16.3,998,160,0.7,0.18,0,0.14
1985,3,2,1,0,0,19.2,15.6,998,0,0,0.18,0,0.14
1985,3,2,2,0,0,18.5,15.3,998,0,0,0.18,0,0.14
1985,3,2,3,0,0,17.7,14.9,997,0,0,0.18,0,0.14
1985,3,2,4,0,0,17,14.5,996,0,0,0.18,0,0.14
1985,3,2,5,0,0,17.8,15,997,0,0,0.18,0,0.14
1985,3,2,6,4,0,18.6,15.5,997,0,0,0.18,0,0.14
1985,3,2,7,109,89,19.4,15.9,997,0,0,0.18,0,0.14
1985,3,2,8,371,408,20.3,15.9,997,0,1.7,0.18,0,0.14
1985,3,2,9,656,719,21.3,15.9,997,0,3.4,0.18,0,0.14
1985,3,2,10,886,870,22.2,15.9,997,180,5.1,0.18,0,0.14
1985,3,2,11,1027,932,22.7,15.9,997,180,6.8,0.18,0,0.14
1985,3,2,12,1103,947,23.1,15.9,996,180,8.6,0.18,0,0.14
1985,3,2,13,1095,947,23.6,15.8,995,190,10.3,0.18,0,0.14
1985,3,2,14,1005,929,23.1,16,995,190,10.3,0.18,0,0.14
1985,3,2,15,844,851,22.7,16.2,994,190,10.3,0.18,0,0.14
1985,3,2,16,608,703,22.2,16.4,994,190,10.3,0.18,0,0.14
1985,3,2,17,323,395,21.5,16.4,995,190,8.6,0.18,0,0.14
1985,3,2,18,74,41,20.9,16.4,995,190,6.8,0.18,0,0.14
1985,3,2,19,1,0,20.2,16.3,995,160,5.1,0.18,0,0.14
1985,3,2,20,0,0,20.1,16,996,160,4.4,0.18,0,0.14
1985,3,2,21,0,0,19.9,15.7,996,160,3.8,0.18,0,0.14
1985,3,2,22,0,0,19.8,15.3,996,160,3.1,0.18,0,0.14
1985,3,2,23,0,0,19.2,15,996,160,3.1,0.18,0,0.14
1985,3,3,0,0,0,18.6,14.6,996,160,3.1,0.18,0,0.14
1985,3,3,1,0,0,18,14.2,996,150,3.1,0.18,0,0.14
1985,3,3,2,0,0,17.7,14,996,150,2.4,0.18,0,0.14
1985,3,3,3,0,0,17.4,13.8,995,150,1.7,0.18,0,0.14
1985,3,3,4,0,0,17.1,13.6,995,360,1,0.18,0,0.14
1985,3,3,5,0,0,18.1,14.2,995,360,1.5,0.18,0,0.14
1985,3,3,6,4,0,19.1,14.8,996,360,2,0.18,0,0.14
1985,3,3,7,107,87,20,15.4,996,360,2.6,0.18,0,0.14
1985,3,3,8,368,405,21,15.4,996,360,3.1,0.18,0,0.14
1985,3,3,9,650,711,22,15.3,997,360,3.6,0.18,0,0.14
1985,3,3,10,875,855,23,15.3,997,210,4.1,0.18,0,0.14
1985,3,3,11,1047,906,23.2,15.6,996,210,5.3,0.18,0,0.14
1985,3,3,12,1129,919,23.3,15.9,996,210,6.5,0.18,0,0.14
1985,3,3,13,1121,918,23.5,16.2,995,190,7.7,0.18,0,0.14
1985,3,3,14,967,673,23.2,16.2,995,190,9.1,0.18,0,0.14
1985,3,3,15,702,356,22.9,16.2,994,190,10.4,0.18,0,0.14
1985,3,3,16,345,62,22.6,16.2,994,190,11.8,0.18,0,0.14
1985,3,3,17,186,15,22,16.4,994,190,9.8,0.18,0,0.14
1985,3,3,18,42,0,21.4,16.6,995,190,7.9,0.18,0,0.14
1985,3,3,19,0,0,20.8,16.8,995,190,5.9,0.18,0,0.14
1985,3,3,20,0,0,20.7,16.6,995,190,4.8,0.18,0,0.14
1985,3,3,21,0,0,20.5,16.5,995,190,3.6,0.18,0,0.14
1985,3,3,22,0,0,20.4,16.4,995,190,2.5,0.18,0,0.14
1985,3,3,23,0,0,20.1,16.2,995,190,1.6,0.18,0,0.14
1985,3,4,0,0,0,19.7,16.1,994,190,0.8,0.179,0,0.14
1985,3,4,1,0,0,19.4,15.9,994,0,0,0.179,0,0.14
1985,3,4,2,0,0,19,16,994,250,4.1,0.179,0,0.14
1985,3,4,3,0,0,19,16,994,220,1,0.179,0,0.14
1985,3,4,4,0,0,19.1,15.6,994,220,0.7,0.179,0,0.14
1985,3,4,5,0,0,19.3,16,994,220,0.5,0.179,0,0.14
1985,3,4,6,1,0,19.6,16.4,995,220,0.2,0.179,0,0.14
1985,3,4,7,35,0,19.8,16.7,996,0,0,0.179,0,0.14
1985,3,4,8,263,92,21.1,16.4,995,0,1.5,0.179,0,0.14
1985,3,4,9,568,404,22.5,16,995,0,3.1,0.179,0,0.14
1985,3,4,10,853,688,23.8,15.6,995,220,4.6,0.179,0,0.14
1985,3,4,11,1025,865,23.8,16,994,220,5.3,0.179,0,0.14
1985,3,4,12,1093,936,23.7,16.3,993,220,6,0.179,0,0.14
1985,3,4,13,1089,943,23.7,16.6,992,200,6.7,0.179,0,0.14
1985,3,4,14,1025,909,23.3,16.3,992,200,7,0.179,0,0.14
1985,3,4,15,819,810,23,16,992,200,7.4,0.179,0,0.14
1985,3,4,16,579,639,22.6,15.7,992,190,7.7,0.179,0,0.14
1985,3,4,17,311,378,21.9,16,992,190,6.8,0.179,0,0.14
1985,3,4,18,68,35,21.1,16.3,993,190,6,0.179,0,0.14
1985,3,4,19,0,0,20.4,16.6,993,170,5.1,0.179,0,0.14
1985,3,4,20,0,0,20.1,16.6,993,170,4.8,0.179,0,0.14
1985,3,4,21,0,0,19.8,16.5,993,170,4.4,0.179,0,0.14
1985,3,4,22,0,0,19.5,16.4,993,180,4.1,0.179,0,0.14
1985,3,4,23,0,0,19.2,16.4,993,180,3.8,0.179,0,0.14
1985,3,5,0,0,0,18.9,16.3,993,180,3.4,0.179,0,0.14
1985,3,5,1,0,0,18.6,16.2,993,170,3.1,0.179,0,0.14
1985,3,5,2,0,0,18.4,16,992,170,2.1,0.179,0,0.14
1985,3,5,3,0,0,18.1,15.8,992,170,1,0.179,0,0.14
1985,3,5,4,0,0,17.9,15.6,992,0,0,0.179,0,0.14
1985,3,5,5,0,0,18.7,15.5,992,0,0.5,0.179,0,0.14
1985,3,5,6,3,0,19.6,15.5,993,0,1,0.179,0,0.14
1985,3,5,7,104,83,20.4,15.4,993,180,1.5,0.179,0,0.14
1985,3,5,8,359,356,21.3,15.3,993,180,2.7,0.179,0,0.14
1985,3,5,9,649,719,22.2,15.2,993,180,3.9,0.179,0,0.14
1985,3,5,10,878,869,23,15.1,994,220,5.1,0.179,0,0.14
1985,3,5,11,1014,923,23.1,15.3,993,220,6.8,0.179,0,0.14
1985,3,5,12,1115,907,23.1,15.4,993,220,8.6,0.179,0,0.14
1985,3,5,13,1075,857,23.2,15.5,993,190,10.3,0.179,0,0.14
1985,3,5,14,933,556,22.8,15.7,993,190,9.6,0.179,0,0.14
1985,3,5,15,659,296,22.3,15.8,993,190,8.9,0.179,0,0.14
1985,3,5,16,341,62,21.9,15.9,993,180,8.2,0.179,0,0.14
1985,3,5,17,155,5,21.5,16.1,993,180,6.3,0.179,0,0.14
1985,3,5,18,27,0,21.1,16.2,993,180,4.5,0.179,0,0.14
1985,3,5,19,0,0,20.7,16.3,994,180,2.6,0.179,0,0.14
1985,3,5,20,0,0,21,16,994,190,2.6,0.179,0,0.14
1985,3,5,21,0,0,20.7,16.1,995,190,2.6,0.179,0,0.14
1985,3,5,22,0,0,20.5,16,995,190,2.6,0.179,0,0.14
1985,3,5,23,0,0,20.7,15.7,995,190,2.6,0.179,0,0.14
1985,3,6,0,0,0,20.8,15.3,995,190,2.6,0.179,0,0.14
1985,3,6,1,0,0,21,14.9,995,360,2.6,0.179,0,0.14
1985,3,6,2,0,0,20.9,15.3,995,360,2.2,0.179,0,0.14
1985,3,6,3,0,0,20.7,15.7,995,360,1.7,0.179,0,0.14
1985,3,6,4,0,0,20.6,16.1,995,360,1.3,0.179,0,0.14
1985,3,6,5,0,0,20.5,16.4,995,360,0.9,0.179,0,0.14
1985,3,6,6,3,0,20.3,16.8,995,360,0.4,0.179,0,0.14
1985,3,6,7,99,62,20.2,17.1,996,0,0,0.179,0,0.14
1985,3,6,8,355,314,21.8,16.7,996,0,1,0.179,0,0.14
1985,3,6,9,633,647,23.4,16.2,996,0,2.1,0.179,0,0.14
1985,3,6,10,875,866,25,15.7,996,200,3.1,0.179,0,0.14
1985,3,6,11,1015,925,24.7,16,995,200,4.1,0.179,0,0.14
1985,3,6,12,1087,935,24.5,16.3,995,200,5.2,0.179,0,0.14
1985,3,6,13,1111,915,24.2,16.5,995,190,6.2,0.179,0,0.14
1985,3,6,14,1011,897,23.7,16.7,994,190,6,0.179,0,0.14
1985,3,6,15,819,889,23.3,16.8,993,190,5.9,0.179,0,0.14
1985,3,6,16,586,770,22.8,16.9,993,200,5.7,0.179,0,0.14
1985,3,6,17,309,402,22.3,17,993,200,5.2,0.179,0,0.14
1985,3,6,18,63,33,21.7,17.1,992,200,4.6,0.179,0,0.14
1985,3,6,19,0,0,21.2,17.2,992,180,4.1,0.179,0,0.14
1985,3,6,20,0,0,20.9,17.1,993,180,4.1,0.179,0,0.14
1985,3,6,21,0,0,20.7,17,994,180,4.1,0.179,0,0.14
1985,3,6,22,0,0,20.4,16.8,994,180,4.1,0.179,0,0.14
1985,3,6,23,0,0,20.1,16.4,994,180,3.4,0.179,0,0.14
1985,3,7,0,0,0,19.9,16,994,180,2.8,0.178,0,0.14
1985,3,7,1,0,0,19.6,15.6,993,120,2.1,0.178,0,0.14
1985,3,7,2,0,0,19.3,15.3,993,120,2.1,0.178,0,0.14
1985,3,7,3,0,0,19.1,15,993,120,2.1,0.178,0,0.14
1985,3,7,4,0,0,18.8,14.7,993,150,2.1,0.178,0,0.14
1985,3,7,5,0,0,19.3,15.7,993,150,1.4,0.178,0,0.14
1985,3,7,6,3,0,19.7,16.6,994,150,0.7,0.178,0,0.14
1985,3,7,7,101,71,20.2,17.4,994,0,0,0.178,0,0.14
1985,3,7,8,360,388,20.8,17.4,994,0,1,0.178,0,0.14
1985,3,7,9,649,729,21.5,17.4,994,0,2.1,0.178,0,0.14
1985,3,7,10,867,923,22.1,17.4,994,0,3.1,0.178,0,0.14
1985,3,7,11,1029,994,22.7,17.4,994,0,4.1,0.178,0,0.14
1985,3,7,12,1107,1020,23.4,17.3,994,0,5.2,0.178,0,0.14
1985,3,7,13,1098,1020,24,17.3,993,200,6.2,0.178,0,0.14
1985,3,7,14,1002,991,24,17.4,993,200,6.4,0.178,0,0.14
1985,3,7,15,822,903,23.9,17.5,993,200,6.5,0.178,0,0.14
1985,3,7,16,583,766,23.9,17.5,992,190,6.7,0.178,0,0.14
1985,3,7,17,302,362,23.1,17.6,993,190,5.5,0.178,0,0.14
1985,3,7,18,60,29,22.2,17.7,993,190,4.3,0.178,0,0.14
1985,3,7,19,0,0,21.4,17.7,994,170,3.1,0.178,0,0.14
1985,3,7,20,0,0,21.1,17.4,994,170,2.2,0.178,0,0.14
1985,3,7,21,0,0,20.9,17.1,995,170,1.4,0.178,0,0.14
1985,3,7,22,0,0,20.6,16.8,995,180,0.5,0.178,0,0.14
1985,3,7,23,0,0,20.3,16.6,995,180,0.5,0.178,0,0.14
1985,3,8,0,0,0,20.1,16.3,995,180,0.5,0.178,0,0.14
1985,3,8,1,0,0,19.8,16,995,240,0.5,0.178,0,0.14
1985,3,8,2,0,0,19.3,15.2,995,240,0.3,0.178,0,0.14
1985,3,8,3,0,0,18.7,14.3,995,240,0.2,0.178,0,0.14
1985,3,8,4,0,0,18.2,13.4,995,0,0,0.178,0,0.14
1985,3,8,5,0,0,18.9,14.3,995,0,0.5,0.178,0,0.14
1985,3,8,6,3,0,19.6,15.1,996,0,1,0.178,0,0.14
1985,3,8,7,99,75,20.3,15.9,996,120,1.5,0.178,0,0.14
1985,3,8,8,356,332,21.4,15.6,996,120,2.9,0.178,0,0.14
1985,3,8,9,628,680,22.4,15.3,996,120,4.3,0.178,0,0.14
1985,3,8,10,834,798,23.5,15,996,200,5.7,0.178,0,0.14
1985,3,8,11,997,845,23.9,15.2,996,200,6.2,0.178,0,0.14
1985,3,8,12,1074,856,24.2,15.4,996,200,6.7,0.178,0,0.14
1985,3,8,13,1065,855,24.6,15.6,996,200,7.2,0.178,0,0.14
1985,3,8,14,957,714,24.2,16.1,995,200,7.2,0.178,0,0.14
1985,3,8,15,756,526,23.8,16.6,995,200,7.2,0.178,0,0.14
1985,3,8,16,498,408,23.4,17,994,190,7.2,0.178,0,0.14
1985,3,8,17,288,343,22.8,16.9,995,190,5.8,0.178,0,0.14
1985,3,8,18,57,22,22.2,16.8,995,190,4.5,0.178,0,0.14
1985,3,8,19,0,0,21.6,16.6,995,170,3.1,0.178,0,0.14
1985,3,8,20,0,0,21.2,16.4,996,170,2.6,0.178,0,0.14
1985,3,8,21,0,0,20.7,16.2,996,170,2,0.178,0,0.14
1985,3,8,22,0,0,20.3,15.9,996,200,1.5,0.178,0,0.14
1985,3,8,23,0,0,20,16.4,996,200,1,0.178,0,0.14
1985,3,9,0,0,0,19.8,16.9,996,200,0.5,0.177,0,0.14
1985,3,9,1,0,0,19.5,17.3,996,0,0,0.177,0,0.14
1985,3,9,2,0,0,19.2,16.9,996,0,0.3,0.177,0,0.14
1985,3,9,3,0,0,18.8,16.5,996,0,0.7,0.177,0,0.14
1985,3,9,4,0,0,18.5,16,996,200,1,0.177,0,0.14
1985,3,9,5,0,0,18.7,16.3,996,200,0.7,0.177,0,0.14
1985,3,9,6,3,0,18.9,16.5,996,200,0.3,0.177,0,0.14
1985,3,9,7,58,0,19.1,16.7,996,0,0,0.177,0,0.14
1985,3,9,8,253,100,20,16.4,996,0,2.4,0.177,0,0.14
1985,3,9,9,499,264,20.9,16.1,996,0,4.8,0.177,0,0.14
1985,3,9,10,745,458,21.8,15.8,996,220,7.2,0.177,0,0.14
1985,3,9,11,946,553,21.9,15.8,996,220,8.2,0.177,0,0.14
1985,3,9,12,1053,701,21.9,15.8,996,220,9.3,0.177,0,0.14
1985,3,9,13,1081,780,22,15.7,995,200,10.3,0.177,0,0.14
1985,3,9,14,953,713,21.7,16.1,995,200,8.6,0.177,0,0.14
1985,3,9,15,752,526,21.3,16.5,995,200,6.8,0.177,0,0.14
1985,3,9,16,494,408,21,16.8,995,180,5.1,0.177,0,0.14
1985,3,9,17,270,266,20.3,16.4,995,180,5.1,0.177,0,0.14
1985,3,9,18,53,17,19.6,15.9,995,180,5.1,0.177,0,0.14
1985,3,9,19,0,0,18.9,15.4,995,190,5.1,0.177,0,0.14
1985,3,9,20,0,0,18.4,15.1,995,190,3.1,0.177,0,0.14
1985,3,9,21,0,0,18,15,996,130,1,0.177,0,0.14
1985,3,9,22,0,0,18,14.4,996,150,1.5,0.177,0,0.14
1985,3,9,23,0,0,17.9,14.4,996,150,1.7,0.177,0,0.14
1985,3,10,0,0,0,17.9,14.4,997,150,1.9,0.177,0,0.14
1985,3,10,1,0,0,17.8,14.4,997,200,2.1,0.177,0,0.14
1985,3,10,2,0,0,17.7,14.3,997,200,1.4,0.177,0,0.14
1985,3,10,3,0,0,17.6,14.2,996,200,0.7,0.177,0,0.14
1985,3,10,4,0,0,17.5,14,996,0,0,0.177,0,0.14
1985,3,10,5,0,0,17.9,14.5,997,0,0.3,0.177,0,0.14
1985,3,10,6,3,0,18.4,15,997,0,0.7,0.177,0,0.14
1985,3,10,7,96,72,18.8,15.4,998,140,1,0.177,0,0.14
1985,3,10,8,353,336,19.8,15.2,998,140,3.4,0.177,0,0.14
1985,3,10,9,631,701,20.9,15,998,140,5.8,0.177,0,0.14
1985,3,10,10,857,851,21.9,14.7,998,200,8.2,0.177,0,0.14
1985,3,10,11,992,845,22.3,15,998,200,8.2,0.177,0,0.14
1985,3,10,12,1024,650,22.6,15.2,998,200,8.2,0.177,0,0.14
1985,3,10,13,937,463,23,15.4,998,180,8.2,0.177,0,0.14
1985,3,10,14,885,510,22.4,15.5,997,180,8.4,0.177,0,0.14
1985,3,10,15,750,540,21.8,15.5,997,180,8.5,0.177,0,0.14
1985,3,10,16,540,524,21.2,15.5,996,170,8.7,0.177,0,0.14
1985,3,10,17,273,313,20.6,15.4,996,170,7.5,0.177,0,0.14
1985,3,10,18,51,16,20,15.3,996,170,6.3,0.177,0,0.14
1985,3,10,19,0,0,19.4,15.2,996,200,5.1,0.177,0,0.14
1985,3,10,20,0,0,19,15,996,200,4.6,0.177,0,0.14
1985,3,10,21,0,0,18.6,14.7,996,200,4.1,0.177,0,0.14
1985,3,10,22,0,0,18.2,14.4,996,190,3.6,0.177,0,0.14
1985,3,10,23,0,0,17.9,14.2,996,190,3.1,0.177,0,0.14
1985,3,11,0,0,0,17.5,13.9,997,190,2.6,0.177,0,0.14
1985,3,11,1,0,0,17.1,13.6,997,150,2.1,0.177,0,0.14
1985,3,11,2,0,0,16.8,13.3,997,150,2.1,0.177,0,0.14
1985,3,11,3,0,0,16.5,13,996,150,2.1,0.177,0,0.14
1985,3,11,4,0,0,16.2,12.6,996,90,2.1,0.177,0,0.14
1985,3,11,5,0,0,16.5,12.8,997,90,1.4,0.177,0,0.14
1985,3,11,6,3,0,16.8,13,997,90,0.7,0.177,0,0.14
1985,3,11,7,96,76,17.1,13.2,997,0,0,0.177,0,0.14
1985,3,11,8,341,369,17.9,13.7,998,0,1.3,0.177,0,0.14
1985,3,11,9,606,643,18.8,14.1,998,0,2.6,0.177,0,0.14
1985,3,11,10,831,728,19.7,14.5,998,0,3.8,0.177,0,0.14
1985,3,11,11,980,741,20.5,14.9,998,0,5.1,0.177,0,0.14
1985,3,11,12,1043,719,21.3,15.3,998,0,6.4,0.177,0,0.14
1985,3,11,13,1018,687,22.2,15.7,999,190,7.7,0.177,0,0.14
1985,3,11,14,925,683,21.8,15.7,999,190,7.4,0.177,0,0.14
1985,3,11,15,753,645,21.3,15.6,999,190,7.2,0.177,0,0.14
1985,3,11,16,535,520,20.9,15.5,999,190,6.9,0.177,0,0.14
1985,3,11,17,266,252,20.5,15.5,999,190,6.7,0.177,0,0.14
1985,3,11,18,46,8,20,15.4,999,190,6.4,0.177,0,0.14
1985,3,11,19,0,0,19.6,15.3,999,180,6.2,0.177,0,0.14
1985,3,11,20,0,0,19.2,15.2,999,180,4.8,0.177,0,0.14
1985,3,11,21,0,0,18.8,15,1000,180,3.5,0.177,0,0.14
1985,3,11,22,0,0,18.4,14.8,1000,150,2.1,0.177,0,0.14
1985,3,11,23,0,0,18.1,14.8,1000,150,1.4,0.177,0,0.14
1985,3,12,0,0,0,17.9,14.7,1000,150,0.7,0.176,0,0.14
1985,3,12,1,0,0,17.6,14.6,999,0,0,0.176,0,0.14
1985,3,12,2,0,0,17.2,14.1,999,0,0,0.176,0,0.14
1985,3,12,3,0,0,16.7,13.6,999,0,0,0.176,0,0.14
1985,3,12,4,0,0,16.3,13.1,999,0,0,0.176,0,0.14
1985,3,12,5,0,0,16.7,13.5,999,0,0.7,0.176,0,0.14
1985,3,12,6,2,0,17,13.8,999,0,1.4,0.176,0,0.14
1985,3,12,7,72,2,17.4,14.1,999,180,2.1,0.176,0,0.14
1985,3,12,8,312,240,18.8,13.8,999,180,4.1,0.176,0,0.14
1985,3,12,9,597,597,20.2,13.5,999,180,6.2,0.176,0,0.14
1985,3,12,10,860,785,21.6,13.2,1000,200,8.2,0.176,0,0.14
1985,3,12,11,992,923,21.9,12.9,999,200,8,0.176,0,0.14
1985,3,12,12,1066,945,22.3,12.5,999,200,7.9,0.176,0,0.14
1985,3,12,13,1056,948,22.6,12.1,999,190,7.7,0.176,0,0.14
1985,3,12,14,963,927,22.1,12.4,999,190,7.5,0.176,0,0.14
1985,3,12,15,798,836,21.7,12.7,998,190,7.4,0.176,0,0.14
1985,3,12,16,563,703,21.2,12.9,998,180,7.2,0.176,0,0.14
1985,3,12,17,276,329,20.8,12.6,998,180,6.2,0.176,0,0.14
1985,3,12,18,47,16,20.4,12.2,999,180,5.1,0.176,0,0.14
1985,3,12,19,0,0,20,11.8,999,180,4.1,0.176,0,0.14
1985,3,12,20,0,0,19.1,11.8,999,180,3.1,0.176,0,0.14
1985,3,12,21,0,0,18.2,11.8,1000,180,2,0.176,0,0.14
1985,3,12,22,0,0,17.3,11.8,1000,140,1,0.176,0,0.14
1985,3,12,23,0,0,16.9,11.7,1000,140,0.8,0.176,0,0.14
1985,3,13,0,0,0,16.5,11.7,1000,140,0.7,0.176,0,0.14
1985,3,13,1,0,0,16.1,11.6,1000,140,0.5,0.176,0,0.14
1985,3,13,2,0,0,15.7,11.5,1000,140,0.3,0.176,0,0.14
1985,3,13,3,0,0,15.3,11.4,999,140,0.2,0.176,0,0.14
1985,3,13,4,0,0,14.9,11.3,999,0,0,0.176,0,0.14
1985,3,13,5,0,0,16,11.6,1000,0,0.7,0.176,0,0.14
1985,3,13,6,2,0,17.1,11.9,1000,0,1.4,0.176,0,0.14
1985,3,13,7,92,74,18.2,12.2,1000,140,2.1,0.176,0,0.14
1985,3,13,8,343,358,19.2,12.1,1000,140,3.1,0.176,0,0.14
1985,3,13,9,628,725,20.3,12,1000,140,4.1,0.176,0,0.14
1985,3,13,10,859,875,21.3,11.8,1000,180,5.1,0.176,0,0.14
1985,3,13,11,992,933,21.4,12.1,999,180,6.5,0.176,0,0.14
1985,3,13,12,1064,948,21.5,12.4,999,180,7.9,0.176,0,0.14
1985,3,13,13,1053,947,21.6,12.6,998,180,9.3,0.176,0,0.14
1985,3,13,14,959,927,21.7,12.5,998,180,9.6,0.176,0,0.14
1985,3,13,15,794,836,21.7,12.3,997,180,10,0.176,0,0.14
1985,3,13,16,558,703,21.8,12.1,997,190,10.3,0.176,0,0.14
1985,3,13,17,272,325,21.1,12.2,997,190,8.8,0.176,0,0.14
1985,3,13,18,44,12,20.5,12.3,997,190,7.4,0.176,0,0.14
1985,3,13,19,0,0,19.8,12.3,997,190,5.9,0.176,0,0.14
1985,3,13,20,0,0,19.1,12.4,997,190,4.4,0.176,0,0.14
1985,3,13,21,0,0,18.5,12.5,998,190,3,0.176,0,0.14
1985,3,13,22,0,0,17.8,12.5,998,210,1.5,0.176,0,0.14
1985,3,13,23,0,0,17.5,12.4,998,210,1.2,0.176,0,0.14
1985,3,14,0,0,0,17.2,12.2,997,210,0.9,0.175,0,0.14
1985,3,14,1,0,0,16.8,12,997,210,0.6,0.175,0,0.14
1985,3,14,2,0,0,16.6,11.8,997,210,0.4,0.175,0,0.14
1985,3,14,3,0,0,16.4,11.6,997,210,0.2,0.175,0,0.14
1985,3,14,4,0,0,16.2,11.4,997,210,0,0.175,0,0.14
1985,3,14,5,0,0,16.7,11.4,997,210,0.1,0.175,0,0.14
1985,3,14,6,2,0,17.3,11.4,997,210,0.3,0.175,0,0.14
1985,3,14,7,94,76,17.8,11.4,997,320,0.5,0.175,0,0.14
1985,3,14,8,340,359,19.3,11.1,997,320,1.7,0.175,0,0.14
1985,3,14,9,616,675,20.9,10.7,997,320,2.9,0.175,0,0.14
1985,3,14,10,835,829,22.4,10.3,997,10,4.1,0.175,0,0.14
1985,3,14,11,1012,899,22.7,10.8,997,10,4.8,0.175,0,0.14
1985,3,14,12,1060,950,23,11.3,997,10,5.5,0.175,0,0.14
1985,3,14,13,1049,949,23.3,11.8,996,200,6.2,0.175,0,0.14
1985,3,14,14,955,927,22.9,12.1,996,200,6.5,0.175,0,0.14
1985,3,14,15,788,832,22.6,12.4,996,200,6.9,0.175,0,0.14
1985,3,14,16,543,647,22.2,12.6,995,190,7.2,0.175,0,0.14
1985,3,14,17,266,312,21.5,13.3,996,190,6.5,0.175,0,0.14
1985,3,14,18,42,8,20.7,13.9,996,190,5.8,0.175,0,0.14
1985,3,14,19,0,0,20,14.5,997,170,5.1,0.175,0,0.14
1985,3,14,20,0,0,19.7,14.3,997,170,4.4,0.175,0,0.14
1985,3,14,21,0,0,19.3,14.1,997,170,3.8,0.175,0,0.14
1985,3,14,22,0,0,19,13.8,997,190,3.1,0.175,0,0.14
1985,3,14,23,0,0,18.7,13.7,997,190,2.9,0.175,0,0.14
1985,3,15,0,0,0,18.5,13.5,997,190,2.8,0.175,0,0.14
1985,3,15,1,0,0,18.2,13.3,998,360,2.6,0.175,0,0.14
1985,3,15,2,0,0,18.1,13.1,998,360,2.5,0.175,0,0.14
1985,3,15,3,0,0,18.1,12.9,998,360,2.4,0.175,0,0.14
