Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Track-x,Track-y,Track-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Annual efficiency,
241,-194.24,-8.91,0.00,-8.49,-0.39,150.00,0.413,-0.091,0.906,0.9500,0.9500,0.7758,0.8869,0.9692,1.0000,1.0000,1.0000,0.6666,
1785,332.96,389.03,0.00,5.53,6.46,150.00,-0.392,-0.543,0.742,0.9500,0.9500,0.7166,0.8518,0.9425,0.9891,1.0000,1.0000,0.6710,
3414,154.44,790.72,0.00,1.63,8.34,150.00,-0.140,-0.699,0.701,0.9500,0.9500,0.6865,0.8307,0.9180,1.0000,1.0000,0.9975,0.6674,
2880,221.11,677.09,0.00,2.64,8.08,150.00,-0.208,-0.673,0.709,0.9500,0.9500,0.6983,0.8370,0.9257,0.9993,1.0000,0.9993,0.6694,
2550,349.38,555.50,0.00,4.53,7.20,150.00,-0.336,-0.609,0.718,0.9500,0.9500,0.7040,0.8387,0.9303,1.0000,1.0000,0.9997,0.6665,
1274,333.13,247.84,0.00,6.82,5.07,150.00,-0.463,-0.440,0.770,0.9500,0.9500,0.7389,0.8611,0.9508,1.0000,1.0000,1.0000,0.6661,
2859,-290.99,650.13,0.00,-3.47,7.76,150.00,0.215,-0.660,0.719,0.9500,0.9500,0.6793,0.8255,0.9257,0.9857,1.0000,0.9994,0.6708,
2398,-373.72,507.58,0.00,-5.04,6.84,150.00,0.323,-0.595,0.736,0.9500,0.9500,0.6936,0.8242,0.9325,1.0000,1.0000,0.9998,0.6636,
81,107.66,-71.91,0.00,7.07,-4.72,150.00,-0.306,0.082,0.949,0.9500,0.9500,0.8141,0.9264,0.9737,1.0000,1.0000,1.0000,0.6808,
2882,268.02,659.93,0.00,3.20,7.88,150.00,-0.246,-0.660,0.710,0.9500,0.9500,0.6965,0.8365,0.9257,0.9973,1.0000,0.9993,0.6739,
2041,361.82,422.76,0.00,5.53,6.46,150.00,-0.397,-0.550,0.735,0.9500,0.9500,0.7166,0.8459,0.9388,1.0000,1.0000,1.0000,0.6661,
3402,-182.07,784.82,0.00,-1.92,8.28,150.00,0.108,-0.700,0.706,0.9500,0.9500,0.6816,0.8247,0.9180,1.0000,1.0000,0.9976,0.6671,
3413,126.62,795.65,0.00,1.34,8.39,150.00,-0.120,-0.703,0.701,0.9500,0.9500,0.6864,0.8306,0.9180,1.0000,1.0000,0.9975,0.6682,
3403,-154.44,790.72,0.00,-1.63,8.34,150.00,0.087,-0.704,0.705,0.9500,0.9500,0.6824,0.8256,0.9180,1.0000,1.0000,0.9976,0.6674,
3592,146.27,825.58,0.00,1.48,8.37,150.00,-0.130,-0.704,0.698,0.9500,0.9500,0.6820,0.8286,0.9154,1.0000,1.0000,0.9963,0.6727,
1064,-320.77,205.90,0.00,-7.15,4.59,150.00,0.435,-0.413,0.800,0.9500,0.9500,0.7213,0.8456,0.9537,0.9910,1.0000,1.0000,0.6643,
1884,-357.19,397.29,0.00,-5.68,6.32,150.00,0.360,-0.549,0.754,0.9500,0.9500,0.7016,0.8311,0.9406,0.9944,1.0000,1.0000,0.6644,
748,-291.89,123.20,0.00,-7.83,3.31,150.00,0.459,-0.320,0.829,0.9500,0.9500,0.7398,0.8546,0.9592,1.0000,1.0000,1.0000,0.6619,
3219,-265.53,725.84,0.00,-2.92,7.98,150.00,0.178,-0.680,0.712,0.9500,0.9500,0.6830,0.8233,0.9207,1.0000,1.0000,0.9984,0.6668,
1364,338.18,270.20,0.00,6.64,5.31,150.00,-0.455,-0.458,0.764,0.9500,0.9500,0.7358,0.8589,0.9493,1.0000,1.0000,1.0000,0.6670,
3238,239.92,734.70,0.00,2.64,8.08,150.00,-0.210,-0.679,0.704,0.9500,0.9500,0.6907,0.8326,0.9207,1.0000,1.0000,0.9984,0.6684,
588,260.08,94.48,0.00,7.99,2.90,150.00,-0.487,-0.279,0.827,0.9500,0.9500,0.7705,0.8869,0.9626,1.0000,1.0000,1.0000,0.6666,
37,68.73,-89.06,0.00,5.19,-6.73,150.00,-0.211,0.136,0.968,0.9500,0.9500,0.8184,0.9304,0.9747,1.0000,1.0000,1.0000,0.6849,
2423,348.50,525.22,0.00,4.70,7.08,150.00,-0.346,-0.599,0.722,0.9500,0.9500,0.7074,0.8407,0.9325,1.0000,1.0000,0.9998,0.6674,
3412,98.65,799.60,0.00,1.04,8.44,150.00,-0.099,-0.706,0.701,0.9500,0.9500,0.6863,0.8304,0.9180,1.0000,1.0000,0.9975,0.6688,
3404,-126.62,795.65,0.00,-1.34,8.39,150.00,0.067,-0.707,0.704,0.9500,0.9500,0.6830,0.8264,0.9180,1.0000,1.0000,0.9976,0.6682,
3039,-291.44,683.00,0.00,-3.34,7.82,150.00,0.206,-0.667,0.716,0.9500,0.9500,0.6856,0.8237,0.9232,1.0000,1.0000,0.9990,0.6667,
1455,343.12,294.09,0.00,6.45,5.53,150.00,-0.446,-0.475,0.759,0.9500,0.9500,0.7326,0.8566,0.9477,1.0000,1.0000,1.0000,0.6675,
3061,267.31,692.80,0.00,3.06,7.93,150.00,-0.238,-0.666,0.707,0.9500,0.9500,0.6944,0.8343,0.9232,1.0000,1.0000,0.9990,0.6687,
2862,-221.11,677.09,0.00,-2.64,8.08,150.00,0.156,-0.680,0.716,0.9500,0.9500,0.6837,0.8290,0.9257,0.9880,1.0000,0.9994,0.6693,
2269,-370.13,477.82,0.00,-5.21,6.72,150.00,0.333,-0.584,0.741,0.9500,0.9500,0.6966,0.8259,0.9347,1.0000,1.0000,0.9999,0.6645,
3582,-146.27,825.58,0.00,-1.48,8.37,150.00,0.077,-0.708,0.702,0.9500,0.9500,0.6783,0.8240,0.9154,1.0000,1.0000,0.9964,0.6727,
3237,214.01,742.66,0.00,2.35,8.17,150.00,-0.190,-0.685,0.704,0.9500,0.9500,0.6908,0.8327,0.9207,1.0000,1.0000,0.9984,0.6690,
1545,346.80,318.63,0.00,6.26,5.75,150.00,-0.436,-0.492,0.754,0.9500,0.9500,0.7296,0.8545,0.9460,1.0000,1.0000,1.0000,0.6681,
973,-300.01,207.52,0.00,-6.99,4.84,150.00,0.419,-0.424,0.803,0.9500,0.9500,0.7170,0.8515,0.9552,0.9768,1.0000,1.0000,0.6665,
3411,70.55,802.57,0.00,0.74,8.47,150.00,-0.079,-0.709,0.701,0.9500,0.9500,0.6861,0.8302,0.9180,1.0000,1.0000,0.9975,0.6693,
3405,-98.65,799.60,0.00,-1.04,8.44,150.00,0.046,-0.709,0.704,0.9500,0.9500,0.6837,0.8272,0.9180,1.0000,1.0000,0.9976,0.6688,
912,304.95,167.26,0.00,7.45,4.09,150.00,-0.486,-0.366,0.794,0.9500,0.9500,0.7522,0.8713,0.9566,1.0000,1.0000,1.0000,0.6672,
1913,337.38,414.25,0.00,5.37,6.59,150.00,-0.384,-0.555,0.738,0.9500,0.9500,0.7210,0.8494,0.9406,1.0000,1.0000,1.0000,0.6683,
2881,244.71,668.92,0.00,2.92,7.98,150.00,-0.227,-0.667,0.710,0.9500,0.9500,0.6974,0.8368,0.9257,0.9983,1.0000,0.9993,0.6756,
286,-206.38,5.04,0.00,-8.50,0.21,150.00,0.426,-0.123,0.896,0.9500,0.9500,0.7717,0.8832,0.9682,1.0000,1.0000,1.0000,0.6671,
3410,42.36,804.55,0.00,0.45,8.49,150.00,-0.058,-0.710,0.701,0.9500,0.9500,0.6858,0.8298,0.9180,1.0000,1.0000,0.9975,0.6696,
3406,-70.55,802.57,0.00,-0.74,8.47,150.00,0.025,-0.711,0.703,0.9500,0.9500,0.6842,0.8278,0.9180,1.0000,1.0000,0.9975,0.6693,
2860,-268.02,659.93,0.00,-3.20,7.88,150.00,0.196,-0.668,0.718,0.9500,0.9500,0.6808,0.8267,0.9257,0.9864,1.0000,0.9994,0.6738,
902,128.81,323.08,0.00,3.15,7.90,150.00,-0.216,-0.589,0.779,0.9500,0.9500,0.7059,0.8885,0.9566,0.9203,1.0000,1.0000,0.6818,
2295,346.37,495.32,0.00,4.87,6.97,150.00,-0.356,-0.589,0.726,0.9500,0.9500,0.7109,0.8428,0.9347,1.0000,1.0000,0.9999,0.6682,
99,-135.05,-56.63,0.00,-7.84,-3.29,150.00,0.320,0.035,0.947,0.9500,0.9500,0.7952,0.9059,0.9726,1.0000,1.0000,1.0000,0.6765,
3220,-239.92,734.70,0.00,-2.64,8.08,150.00,0.158,-0.686,0.711,0.9500,0.9500,0.6840,0.8244,0.9207,1.0000,1.0000,0.9984,0.6683,
3409,14.13,805.54,0.00,0.15,8.50,150.00,-0.037,-0.711,0.702,0.9500,0.9500,0.6855,0.8294,0.9180,1.0000,1.0000,0.9975,0.6698,
3407,-42.36,804.55,0.00,-0.45,8.49,150.00,0.004,-0.712,0.703,0.9500,0.9500,0.6847,0.8285,0.9180,1.0000,1.0000,0.9975,0.6696,
2141,-366.54,450.05,0.00,-5.37,6.59,150.00,0.342,-0.573,0.745,0.9500,0.9500,0.6995,0.8275,0.9367,1.0000,1.0000,0.9999,0.6653,
152,-167.49,-31.59,0.00,-8.35,-1.58,150.00,0.377,-0.034,0.925,0.9500,0.9500,0.7854,0.8963,0.9709,1.0000,1.0000,1.0000,0.6721,
3408,-14.13,805.54,0.00,-0.15,8.50,150.00,-0.016,-0.712,0.702,0.9500,0.9500,0.6851,0.8290,0.9180,1.0000,1.0000,0.9975,0.6698,
2527,-349.38,555.50,0.00,-4.53,7.20,150.00,0.288,-0.620,0.730,0.9500,0.9500,0.6924,0.8249,0.9303,1.0000,1.0000,0.9997,0.6664,
1155,-326.95,226.16,0.00,-6.99,4.84,150.00,0.429,-0.432,0.794,0.9500,0.9500,0.7250,0.8435,0.9523,1.0000,1.0000,1.0000,0.6648,
809,-297.86,144.00,0.00,-7.65,3.70,150.00,0.453,-0.347,0.821,0.9500,0.9500,0.7375,0.8529,0.9580,1.0000,1.0000,1.0000,0.6638,
3236,187.84,749.71,0.00,2.07,8.25,150.00,-0.170,-0.690,0.704,0.9500,0.9500,0.6909,0.8328,0.9207,1.0000,1.0000,0.9984,0.6702,
1756,-332.96,389.03,0.00,-5.53,6.46,150.00,0.346,-0.554,0.757,0.9500,0.9500,0.6963,0.8354,0.9425,0.9798,1.0000,1.0000,0.6710,
441,-244.75,61.61,0.00,-8.24,2.07,150.00,0.449,-0.233,0.863,0.9500,0.9500,0.7583,0.8711,0.9646,1.0000,1.0000,1.0000,0.6646,
3235,161.44,755.83,0.00,1.78,8.31,150.00,-0.150,-0.695,0.704,0.9500,0.9500,0.6909,0.8328,0.9207,1.0000,1.0000,0.9984,0.6704,
3040,-267.31,692.80,0.00,-3.06,7.93,150.00,0.187,-0.674,0.715,0.9500,0.9500,0.6866,0.8249,0.9232,1.0000,1.0000,0.9990,0.6687,
3060,242.86,701.74,0.00,2.78,8.03,150.00,-0.219,-0.673,0.707,0.9500,0.9500,0.6947,0.8346,0.9232,1.0000,1.0000,0.9990,0.6704,
1783,293.45,419.64,0.00,4.87,6.97,150.00,-0.347,-0.575,0.740,0.9500,0.9500,0.7204,0.8541,0.9425,0.9916,1.0000,1.0000,0.6714,
4,-68.73,-89.06,0.00,-5.19,-6.73,150.00,0.165,0.137,0.977,0.9500,0.9500,0.8110,0.9220,0.9747,1.0000,1.0000,1.0000,0.6849,
503,-252.92,77.55,0.00,-8.13,2.49,150.00,0.449,-0.259,0.855,0.9500,0.9500,0.7491,0.8684,0.9636,0.9919,1.0000,1.0000,0.6651,
48,-107.66,-71.91,0.00,-7.07,-4.72,150.00,0.261,0.083,0.962,0.9500,0.9500,0.8030,0.9139,0.9737,1.0000,1.0000,1.0000,0.6808,
2168,344.14,467.40,0.00,5.04,6.84,150.00,-0.366,-0.578,0.730,0.9500,0.9500,0.7142,0.8449,0.9367,1.0000,1.0000,0.9999,0.6690,
2549,321.85,571.89,0.00,4.17,7.41,150.00,-0.311,-0.623,0.718,0.9500,0.9500,0.7048,0.8396,0.9303,1.0000,1.0000,0.9997,0.6697,
330,-217.46,20.66,0.00,-8.46,0.80,150.00,0.435,-0.156,0.887,0.9500,0.9500,0.7682,0.8799,0.9673,1.0000,1.0000,1.0000,0.6670,
2012,-361.82,422.76,0.00,-5.53,6.46,150.00,0.351,-0.561,0.750,0.9500,0.9500,0.7026,0.8293,0.9388,1.0000,1.0000,1.0000,0.6661,
1784,313.58,404.82,0.00,5.21,6.72,150.00,-0.370,-0.560,0.741,0.9500,0.9500,0.7186,0.8530,0.9425,0.9903,1.0000,1.0000,0.6750,
3221,-214.01,742.66,0.00,-2.35,8.17,150.00,0.138,-0.691,0.710,0.9500,0.9500,0.6848,0.8255,0.9207,1.0000,1.0000,0.9984,0.6697,
1092,305.82,227.52,0.00,6.82,5.07,150.00,-0.454,-0.433,0.779,0.9500,0.9500,0.7474,0.8683,0.9537,1.0000,1.0000,1.0000,0.6714,
649,266.95,112.67,0.00,7.83,3.31,150.00,-0.485,-0.306,0.820,0.9500,0.9500,0.7675,0.8845,0.9615,1.0000,1.0000,1.0000,0.6687,
2861,-244.71,668.92,0.00,-2.92,7.98,150.00,0.176,-0.674,0.717,0.9500,0.9500,0.6823,0.8279,0.9257,0.9872,1.0000,0.9994,0.6755,
2399,-348.50,525.22,0.00,-4.70,7.08,150.00,0.298,-0.610,0.734,0.9500,0.9500,0.6954,0.8264,0.9325,1.0000,1.0000,0.9998,0.6673,
220,182.39,4.46,0.00,8.50,0.21,150.00,-0.438,-0.118,0.891,0.9500,0.9500,0.8016,0.9156,0.9700,1.0000,1.0000,1.0000,0.6738,
3222,-187.84,749.71,0.00,-2.07,8.25,150.00,0.117,-0.695,0.709,0.9500,0.9500,0.6856,0.8264,0.9207,1.0000,1.0000,0.9984,0.6701,
3234,134.83,761.03,0.00,1.48,8.37,150.00,-0.129,-0.699,0.704,0.9500,0.9500,0.6909,0.8328,0.9207,1.0000,1.0000,0.9984,0.6713,
3223,-161.44,755.83,0.00,-1.78,8.31,150.00,0.097,-0.699,0.708,0.9500,0.9500,0.6864,0.8274,0.9207,1.0000,1.0000,0.9984,0.6704,
1247,-333.13,247.84,0.00,-6.82,5.07,150.00,0.421,-0.450,0.788,0.9500,0.9500,0.7221,0.8415,0.9508,1.0000,1.0000,1.0000,0.6661,
891,-128.81,323.08,0.00,-3.15,7.90,150.00,0.167,-0.595,0.786,0.9500,0.9500,0.6951,0.8800,0.9566,0.9150,1.0000,1.0000,0.6818,
2040,340.76,439.91,0.00,5.21,6.72,150.00,-0.375,-0.567,0.734,0.9500,0.9500,0.7177,0.8472,0.9388,1.0000,1.0000,1.0000,0.6698,
3041,-242.86,701.74,0.00,-2.78,8.03,150.00,0.167,-0.680,0.714,0.9500,0.9500,0.6875,0.8261,0.9232,1.0000,1.0000,0.9990,0.6703,
3059,218.10,709.83,0.00,2.50,8.13,150.00,-0.199,-0.679,0.706,0.9500,0.9500,0.6948,0.8348,0.9232,1.0000,1.0000,0.9990,0.6718,
2422,322.46,541.60,0.00,4.35,7.30,150.00,-0.322,-0.614,0.721,0.9500,0.9500,0.7082,0.8416,0.9325,1.0000,1.0000,0.9998,0.6707,
3233,108.07,765.29,0.00,1.19,8.42,150.00,-0.109,-0.702,0.704,0.9500,0.9500,0.6908,0.8326,0.9207,1.0000,1.0000,0.9984,0.6720,
1000,284.99,227.70,0.00,6.64,5.31,150.00,-0.438,-0.442,0.783,0.9500,0.9500,0.7416,0.8734,0.9552,0.9850,1.0000,1.0000,0.6734,
2705,290.45,619.55,0.00,3.61,7.70,150.00,-0.274,-0.645,0.713,0.9500,0.9500,0.7018,0.8382,0.9280,1.0000,1.0000,0.9997,0.6714,
3224,-134.83,761.03,0.00,-1.48,8.37,150.00,0.077,-0.703,0.707,0.9500,0.9500,0.6871,0.8282,0.9207,1.0000,1.0000,0.9984,0.6713,
1338,-338.18,270.20,0.00,-6.64,5.31,150.00,0.412,-0.468,0.782,0.9500,0.9500,0.7194,0.8396,0.9493,1.0000,1.0000,1.0000,0.6670,
1885,-337.38,414.25,0.00,-5.37,6.59,150.00,0.338,-0.566,0.752,0.9500,0.9500,0.7042,0.8334,0.9406,0.9954,1.0000,1.0000,0.6682,
3058,193.08,717.04,0.00,2.21,8.21,150.00,-0.179,-0.685,0.706,0.9500,0.9500,0.6949,0.8349,0.9232,1.0000,1.0000,0.9990,0.6723,
1430,-343.12,294.09,0.00,-6.45,5.53,150.00,0.403,-0.486,0.776,0.9500,0.9500,0.7165,0.8378,0.9477,1.0000,1.0000,1.0000,0.6675,
2270,-346.37,495.32,0.00,-4.87,6.97,150.00,0.309,-0.599,0.739,0.9500,0.9500,0.6985,0.8281,0.9347,1.0000,1.0000,0.9999,0.6682,
2877,148.78,696.57,0.00,1.78,8.31,150.00,-0.148,-0.689,0.709,0.9500,0.9500,0.6990,0.8373,0.9257,1.0000,1.0000,0.9993,0.6764,
1521,-346.80,318.63,0.00,-6.26,5.75,150.00,0.392,-0.503,0.770,0.9500,0.9500,0.7139,0.8361,0.9460,1.0000,1.0000,1.0000,0.6681,
2879,197.23,684.43,0.00,2.35,8.17,150.00,-0.188,-0.679,0.709,0.9500,0.9500,0.6990,0.8372,0.9257,1.0000,1.0000,0.9993,0.6786,
3232,81.17,768.61,0.00,0.89,8.45,150.00,-0.089,-0.705,0.704,0.9500,0.9500,0.6906,0.8324,0.9207,1.0000,1.0000,0.9984,0.6726,
3225,-108.07,765.29,0.00,-1.19,8.42,150.00,0.056,-0.705,0.707,0.9500,0.9500,0.6877,0.8290,0.9207,1.0000,1.0000,0.9984,0.6720,
709,272.62,131.80,0.00,7.65,3.70,150.00,-0.480,-0.332,0.812,0.9500,0.9500,0.7647,0.8823,0.9604,1.0000,1.0000,1.0000,0.6702,
564,-260.08,94.48,0.00,-7.99,2.90,150.00,0.448,-0.286,0.847,0.9500,0.9500,0.7525,0.8662,0.9626,1.0000,1.0000,1.0000,0.6666,
1182,310.59,248.15,0.00,6.64,5.31,150.00,-0.447,-0.450,0.773,0.9500,0.9500,0.7443,0.8659,0.9523,1.0000,1.0000,1.0000,0.6716,
2876,124.26,701.35,0.00,1.48,8.37,150.00,-0.128,-0.693,0.709,0.9500,0.9500,0.6990,0.8372,0.9257,1.0000,1.0000,0.9993,0.6762,
2528,-321.85,571.89,0.00,-4.17,7.41,150.00,0.262,-0.633,0.729,0.9500,0.9500,0.6941,0.8269,0.9303,1.0000,1.0000,0.9997,0.6697,
1658,328.61,365.50,0.00,5.68,6.32,150.00,-0.400,-0.531,0.747,0.9500,0.9500,0.7279,0.8541,0.9443,1.0000,1.0000,1.0000,0.6752,
1758,-293.45,419.64,0.00,-4.87,6.97,150.00,0.301,-0.585,0.753,0.9500,0.9500,0.7012,0.8398,0.9425,0.9816,1.0000,1.0000,0.6714,
3231,54.17,770.98,0.00,0.60,8.48,150.00,-0.068,-0.707,0.704,0.9500,0.9500,0.6904,0.8322,0.9207,1.0000,1.0000,0.9984,0.6730,
3226,-81.17,768.61,0.00,-0.89,8.45,150.00,0.035,-0.707,0.706,0.9500,0.9500,0.6883,0.8297,0.9207,1.0000,1.0000,0.9984,0.6726,
3042,-218.10,709.83,0.00,-2.50,8.13,150.00,0.147,-0.686,0.713,0.9500,0.9500,0.6884,0.8271,0.9232,1.0000,1.0000,0.9990,0.6718,
2294,321.78,511.63,0.00,4.53,7.20,150.00,-0.332,-0.603,0.725,0.9500,0.9500,0.7118,0.8438,0.9347,1.0000,1.0000,0.9999,0.6717,
132,140.68,-40.66,0.00,8.17,-2.36,150.00,-0.375,-0.005,0.927,0.9500,0.9500,0.8122,0.9254,0.9726,1.0000,1.0000,1.0000,0.6808,
36,81.31,-77.74,0.00,6.14,-5.87,150.00,-0.244,0.105,0.964,0.9500,0.9500,0.8217,0.9341,0.9747,1.0000,1.0000,1.0000,0.6875,
1912,316.76,430.22,0.00,5.04,6.84,150.00,-0.361,-0.571,0.737,0.9500,0.9500,0.7221,0.8506,0.9406,1.0000,1.0000,1.0000,0.6720,
2865,-148.78,696.57,0.00,-1.78,8.31,150.00,0.096,-0.694,0.714,0.9500,0.9500,0.6878,0.8319,0.9257,0.9904,1.0000,0.9994,0.6763,
3230,27.10,772.41,0.00,0.30,8.49,150.00,-0.047,-0.708,0.704,0.9500,0.9500,0.6901,0.8318,0.9207,1.0000,1.0000,0.9984,0.6733,
3227,-54.17,770.98,0.00,-0.60,8.48,150.00,0.015,-0.708,0.706,0.9500,0.9500,0.6888,0.8303,0.9207,1.0000,1.0000,0.9984,0.6730,
2142,-344.14,467.40,0.00,-5.04,6.84,150.00,0.319,-0.588,0.743,0.9500,0.9500,0.7014,0.8297,0.9367,1.0000,1.0000,0.9999,0.6689,
3043,-193.08,717.04,0.00,-2.21,8.21,150.00,0.127,-0.690,0.712,0.9500,0.9500,0.6893,0.8281,0.9232,1.0000,1.0000,0.9990,0.6722,
3057,167.82,723.37,0.00,1.92,8.28,150.00,-0.159,-0.690,0.706,0.9500,0.9500,0.6950,0.8350,0.9232,1.0000,1.0000,0.9990,0.6734,
881,-304.95,167.26,0.00,-7.45,4.09,150.00,0.445,-0.375,0.813,0.9500,0.9500,0.7344,0.8507,0.9566,1.0000,1.0000,1.0000,0.6673,
3056,142.35,728.81,0.00,1.63,8.34,150.00,-0.139,-0.694,0.706,0.9500,0.9500,0.6950,0.8350,0.9232,1.0000,1.0000,0.9990,0.6736,
3229,0.00,772.88,0.00,0.00,8.50,150.00,-0.027,-0.709,0.705,0.9500,0.9500,0.6897,0.8314,0.9207,1.0000,1.0000,0.9984,0.6733,
3228,-27.10,772.41,0.00,-0.30,8.49,150.00,-0.006,-0.709,0.705,0.9500,0.9500,0.6893,0.8309,0.9207,1.0000,1.0000,0.9984,0.6732,
2548,293.56,586.92,0.00,3.80,7.60,150.00,-0.286,-0.636,0.717,0.9500,0.9500,0.7054,0.8404,0.9303,1.0000,1.0000,0.9997,0.6727,
2863,-197.23,684.43,0.00,-2.35,8.17,150.00,0.136,-0.685,0.716,0.9500,0.9500,0.6852,0.8300,0.9257,0.9887,1.0000,0.9994,0.6785,
2866,-124.26,701.35,0.00,-1.48,8.37,150.00,0.076,-0.697,0.713,0.9500,0.9500,0.6891,0.8327,0.9257,0.9912,1.0000,0.9993,0.6762,
2878,173.11,690.92,0.00,2.07,8.25,150.00,-0.168,-0.685,0.709,0.9500,0.9500,0.6990,0.8373,0.9257,1.0000,1.0000,0.9993,0.6799,
1757,-313.58,404.82,0.00,-5.21,6.72,150.00,0.324,-0.570,0.755,0.9500,0.9500,0.6987,0.8376,0.9425,0.9807,1.0000,1.0000,0.6750,
2680,-290.45,619.55,0.00,-3.61,7.70,150.00,0.224,-0.654,0.723,0.9500,0.9500,0.6926,0.8272,0.9280,1.0000,1.0000,0.9997,0.6713,
80,116.13,-57.24,0.00,7.62,-3.76,150.00,-0.326,0.043,0.944,0.9500,0.9500,0.8178,0.9307,0.9737,1.0000,1.0000,1.0000,0.6845,
2167,320.92,483.64,0.00,4.70,7.08,150.00,-0.342,-0.593,0.729,0.9500,0.9500,0.7151,0.8460,0.9367,1.0000,1.0000,0.9999,0.6725,
770,277.85,152.24,0.00,7.45,4.08,150.00,-0.473,-0.358,0.805,0.9500,0.9500,0.7618,0.8800,0.9592,1.0000,1.0000,1.0000,0.6720,
2400,-322.46,541.60,0.00,-4.35,7.30,150.00,0.273,-0.623,0.733,0.9500,0.9500,0.6971,0.8284,0.9325,1.0000,1.0000,0.9998,0.6707,
3055,116.71,733.35,0.00,1.34,8.39,150.00,-0.119,-0.698,0.706,0.9500,0.9500,0.6949,0.8349,0.9232,1.0000,1.0000,0.9990,0.6744,
1273,315.25,270.21,0.00,6.45,5.53,150.00,-0.438,-0.468,0.767,0.9500,0.9500,0.7409,0.8634,0.9508,1.0000,1.0000,1.0000,0.6729,
3045,-142.35,728.81,0.00,-1.63,8.34,150.00,0.086,-0.698,0.711,0.9500,0.9500,0.6908,0.8300,0.9232,1.0000,1.0000,0.9990,0.6736,
3044,-167.82,723.37,0.00,-1.92,8.28,150.00,0.107,-0.695,0.711,0.9500,0.9500,0.6901,0.8291,0.9232,1.0000,1.0000,0.9990,0.6734,
2013,-340.76,439.91,0.00,-5.21,6.72,150.00,0.328,-0.577,0.748,0.9500,0.9500,0.7045,0.8316,0.9388,1.0000,1.0000,1.0000,0.6698,
263,193.57,18.39,0.00,8.46,0.80,150.00,-0.449,-0.149,0.881,0.9500,0.9500,0.7978,0.9121,0.9692,1.0000,1.0000,1.0000,0.6756,
1363,318.75,292.86,0.00,6.26,5.75,150.00,-0.429,-0.485,0.762,0.9500,0.9500,0.7378,0.8612,0.9493,1.0000,1.0000,1.0000,0.6735,
2873,49.92,710.53,0.00,0.60,8.48,150.00,-0.067,-0.701,0.710,0.9500,0.9500,0.6969,0.8366,0.9257,0.9977,1.0000,0.9993,0.6772,
1454,322.04,317.04,0.00,6.06,5.96,150.00,-0.419,-0.502,0.757,0.9500,0.9500,0.7345,0.8588,0.9477,1.0000,1.0000,1.0000,0.6738,
3054,90.92,736.99,0.00,1.04,8.44,150.00,-0.098,-0.701,0.707,0.9500,0.9500,0.6947,0.8347,0.9232,1.0000,1.0000,0.9990,0.6750,
1544,324.01,341.78,0.00,5.85,6.17,150.00,-0.408,-0.518,0.752,0.9500,0.9500,0.7314,0.8566,0.9460,1.0000,1.0000,1.0000,0.6734,
2864,-173.11,690.92,0.00,-2.07,8.25,150.00,0.116,-0.690,0.715,0.9500,0.9500,0.6865,0.8310,0.9257,0.9896,1.0000,0.9994,0.6798,
1065,-305.82,227.52,0.00,-6.82,5.07,150.00,0.412,-0.442,0.797,0.9500,0.9500,0.7251,0.8491,0.9537,0.9921,1.0000,1.0000,0.6714,
3046,-116.71,733.35,0.00,-1.34,8.39,150.00,0.066,-0.701,0.710,0.9500,0.9500,0.6915,0.8308,0.9232,1.0000,1.0000,0.9990,0.6743,
2421,295.64,556.69,0.00,3.99,7.51,150.00,-0.297,-0.627,0.720,0.9500,0.9500,0.7089,0.8425,0.9325,1.0000,1.0000,0.9998,0.6738,
198,-182.39,4.46,0.00,-8.50,0.21,150.00,0.397,-0.120,0.910,0.9500,0.9500,0.7854,0.8971,0.9700,1.0000,1.0000,1.0000,0.6738,
2869,-49.92,710.53,0.00,-0.60,8.48,150.00,0.014,-0.703,0.711,0.9500,0.9500,0.6927,0.8348,0.9257,0.9939,1.0000,0.9993,0.6772,
2039,318.89,456.01,0.00,4.87,6.97,150.00,-0.352,-0.582,0.733,0.9500,0.9500,0.7187,0.8483,0.9388,1.0000,1.0000,1.0000,0.6733,
626,-266.95,112.67,0.00,-7.83,3.31,150.00,0.445,-0.313,0.839,0.9500,0.9500,0.7496,0.8639,0.9615,1.0000,1.0000,1.0000,0.6687,
3053,65.02,739.73,0.00,0.74,8.47,150.00,-0.078,-0.703,0.707,0.9500,0.9500,0.6945,0.8345,0.9232,1.0000,1.0000,0.9990,0.6754,
3047,-90.92,736.99,0.00,-1.04,8.44,150.00,0.045,-0.703,0.709,0.9500,0.9500,0.6921,0.8315,0.9232,1.0000,1.0000,0.9990,0.6749,
5,-81.31,-77.74,0.00,-6.14,-5.87,150.00,0.199,0.106,0.974,0.9500,0.9500,0.8131,0.9243,0.9747,1.0000,1.0000,1.0000,0.6875,
2271,-321.78,511.63,0.00,-4.53,7.20,150.00,0.284,-0.613,0.737,0.9500,0.9500,0.7002,0.8302,0.9347,1.0000,1.0000,0.9999,0.6717,
2529,-293.56,586.92,0.00,-3.80,7.60,150.00,0.236,-0.645,0.727,0.9500,0.9500,0.6957,0.8288,0.9303,1.0000,1.0000,0.9997,0.6726,
